mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02204866409301758,0.00046607434229396685,0.011145639419555663,0.0005913531040458133,10,0.3,rbf,"{'C': 10, 'gamma': 0.3, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.927536231884058,0.9397929606625258,0.01680639191709229,895
0.021878767013549804,0.0003832872544110586,0.011273956298828125,0.00040790835632631347,10,0.301,rbf,"{'C': 10, 'gamma': 0.301, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.927536231884058,0.9397929606625258,0.01680639191709229,895
0.02178778648376465,0.00026348304140325367,0.011377191543579102,0.00023359617270194905,10,0.302,rbf,"{'C': 10, 'gamma': 0.302, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.927536231884058,0.9397929606625258,0.01680639191709229,895
0.021886539459228516,0.00021145808166099725,0.013391494750976562,0.004150906833218752,10,0.303,rbf,"{'C': 10, 'gamma': 0.303, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.022376823425292968,0.001280233945796009,0.0133148193359375,0.0034679180683846013,10,0.304,rbf,"{'C': 10, 'gamma': 0.304, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021979284286499024,0.00025672774434957807,0.01127309799194336,0.00019166910727793501,10,0.305,rbf,"{'C': 10, 'gamma': 0.305, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021823930740356445,0.00029654507852478146,0.011344099044799804,0.00026404065298932586,10,0.306,rbf,"{'C': 10, 'gamma': 0.306, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021722173690795897,0.0002591845993831841,0.010972213745117188,0.0002487573307747402,10,0.307,rbf,"{'C': 10, 'gamma': 0.307, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021275949478149415,0.00031095872031111784,0.01082005500793457,0.0001544679806056592,10,0.308,rbf,"{'C': 10, 'gamma': 0.308, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021177148818969725,0.00028950580499701643,0.010748577117919923,0.0002944979797182533,10,0.309,rbf,"{'C': 10, 'gamma': 0.309, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021045923233032227,0.00023730940304211905,0.010762834548950195,0.00014329615909432341,10,0.31,rbf,"{'C': 10, 'gamma': 0.31, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021173524856567382,0.0003228743025014309,0.010849571228027344,8.476826312198393e-05,10,0.311,rbf,"{'C': 10, 'gamma': 0.311, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021030378341674805,0.0003411679863159106,0.01074838638305664,0.00010917467639372503,10,0.312,rbf,"{'C': 10, 'gamma': 0.312, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021087121963500977,0.0003698576405730804,0.010951852798461914,0.00028565963037587347,10,0.313,rbf,"{'C': 10, 'gamma': 0.313, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.0209930419921875,0.00023367119714307673,0.010785245895385742,0.00017246327919989606,10,0.314,rbf,"{'C': 10, 'gamma': 0.314, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9420289855072463,0.9426915113871634,0.015652721626575498,726
0.021353483200073242,0.00033331708666749883,0.010905265808105469,0.0001264018769107413,10,0.315,rbf,"{'C': 10, 'gamma': 0.315, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9455486542443063,0.01897998614718981,168
0.023179054260253906,0.00341488002339164,0.01137685775756836,0.0012359702108540333,10,0.316,rbf,"{'C': 10, 'gamma': 0.316, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9455486542443063,0.01897998614718981,168
0.023271703720092775,0.0032415662613126807,0.010884666442871093,0.00013360187526243012,10,0.317,rbf,"{'C': 10, 'gamma': 0.317, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02152838706970215,0.00041760661111489404,0.010808515548706054,0.00012401464717536338,10,0.318,rbf,"{'C': 10, 'gamma': 0.318, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02150101661682129,0.0004706827536902686,0.01079859733581543,0.00010015210518519268,10,0.319,rbf,"{'C': 10, 'gamma': 0.319, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02149486541748047,0.00032970736260628673,0.010920095443725585,0.00014324956484737964,10,0.32,rbf,"{'C': 10, 'gamma': 0.32, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02179441452026367,0.0003703309856523619,0.01121377944946289,0.0004376299890545928,10,0.321,rbf,"{'C': 10, 'gamma': 0.321, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.021358299255371093,8.451034338800957e-05,0.010906648635864259,0.00015154207477052848,10,0.322,rbf,"{'C': 10, 'gamma': 0.322, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.021421337127685548,0.0001740483453606554,0.010855865478515626,9.062733961749714e-05,10,0.323,rbf,"{'C': 10, 'gamma': 0.323, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02127680778503418,0.00035593297509810534,0.011184072494506836,9.913541996097274e-05,10,0.324,rbf,"{'C': 10, 'gamma': 0.324, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.021317052841186523,0.00035108980816866135,0.011053752899169923,0.00025340332559609677,10,0.325,rbf,"{'C': 10, 'gamma': 0.325, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.021471405029296876,0.00011531709007263661,0.0109619140625,0.0003288250373247432,10,0.326,rbf,"{'C': 10, 'gamma': 0.326, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.02136530876159668,0.00037577507964801286,0.010871791839599609,8.130298678505656e-05,10,0.327,rbf,"{'C': 10, 'gamma': 0.327, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
0.021269989013671876,0.0002236905266852237,0.011072635650634766,0.00026950340948124057,10,0.328,rbf,"{'C': 10, 'gamma': 0.328, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,745
