mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004858160018920898,1.277496494265774e-05,0.0,0.0,0,0.79,rbf,"{'C': 0, 'gamma': 0.79, 'kernel': 'rbf'}",,,,,,,,9950
0.004858875274658203,1.6945238852557966e-05,0.0,0.0,0,0.8,rbf,"{'C': 0, 'gamma': 0.8, 'kernel': 'rbf'}",,,,,,,,9951
0.004904508590698242,5.376114280218236e-05,0.0,0.0,0,0.81,rbf,"{'C': 0, 'gamma': 0.81, 'kernel': 'rbf'}",,,,,,,,9952
0.004875946044921875,6.917262193980632e-06,0.0,0.0,0,0.82,rbf,"{'C': 0, 'gamma': 0.82, 'kernel': 'rbf'}",,,,,,,,9953
0.004876613616943359,1.3862764171860522e-05,0.0,0.0,0,0.83,rbf,"{'C': 0, 'gamma': 0.83, 'kernel': 'rbf'}",,,,,,,,9954
0.00490865707397461,6.553651012558227e-05,0.0,0.0,0,0.84,rbf,"{'C': 0, 'gamma': 0.84, 'kernel': 'rbf'}",,,,,,,,9955
0.005042028427124023,0.00014681129247464257,0.0,0.0,0,0.85,rbf,"{'C': 0, 'gamma': 0.85, 'kernel': 'rbf'}",,,,,,,,9956
0.005064487457275391,0.0001612572044215182,0.0,0.0,0,0.86,rbf,"{'C': 0, 'gamma': 0.86, 'kernel': 'rbf'}",,,,,,,,9957
0.005049228668212891,0.0001634674003720004,0.0,0.0,0,0.87,rbf,"{'C': 0, 'gamma': 0.87, 'kernel': 'rbf'}",,,,,,,,9959
0.0049765586853027345,5.8539097786476016e-05,0.0,0.0,0,0.88,rbf,"{'C': 0, 'gamma': 0.88, 'kernel': 'rbf'}",,,,,,,,9971
0.004990816116333008,6.620227549719133e-05,0.0,0.0,0,0.89,rbf,"{'C': 0, 'gamma': 0.89, 'kernel': 'rbf'}",,,,,,,,9960
0.0050922870635986325,0.00020355265135131367,0.0,0.0,0,0.9,rbf,"{'C': 0, 'gamma': 0.9, 'kernel': 'rbf'}",,,,,,,,9961
0.005027294158935547,6.952066640448704e-05,0.0,0.0,0,0.91,rbf,"{'C': 0, 'gamma': 0.91, 'kernel': 'rbf'}",,,,,,,,9962
0.0049854755401611325,3.063566487849669e-05,0.0,0.0,0,0.92,rbf,"{'C': 0, 'gamma': 0.92, 'kernel': 'rbf'}",,,,,,,,9963
0.005000162124633789,7.969123084933346e-05,0.0,0.0,0,0.93,rbf,"{'C': 0, 'gamma': 0.93, 'kernel': 'rbf'}",,,,,,,,9964
