mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.021418666839599608,0.0006598862688718466,0.012782526016235352,0.0003766680171556004,10,3.0,rbf,"{'C': 10, 'gamma': 3.0, 'kernel': 'rbf'}",0.7,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6086956521739131,0.6588819875776397,0.02957304557358795,316
0.021953344345092773,0.00034582796937896663,0.013029193878173828,0.00031133671218191983,10,3.01,rbf,"{'C': 10, 'gamma': 3.01, 'kernel': 'rbf'}",0.7,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6086956521739131,0.6588819875776397,0.02957304557358795,316
0.022245264053344725,0.0004612819896434082,0.013263607025146484,0.0002109008543267931,10,3.02,rbf,"{'C': 10, 'gamma': 3.02, 'kernel': 'rbf'}",0.7,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6086956521739131,0.6588819875776397,0.02957304557358795,316
0.02181272506713867,0.0003431920094023949,0.013120222091674804,0.0004576403580909054,10,3.03,rbf,"{'C': 10, 'gamma': 3.03, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6086956521739131,0.6560248447204968,0.025927938883318218,412
0.022562026977539062,0.0015406165755651538,0.013392257690429687,0.000499114894932534,10,3.04,rbf,"{'C': 10, 'gamma': 3.04, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6086956521739131,0.6560248447204968,0.025927938883318218,412
0.021583986282348634,0.0005944534644194008,0.012896490097045899,0.00022067637304156357,10,3.05,rbf,"{'C': 10, 'gamma': 3.05, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
0.021401453018188476,0.0003709266693896344,0.012851285934448241,0.0002219576018974566,10,3.06,rbf,"{'C': 10, 'gamma': 3.06, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
0.02150406837463379,0.0004531004582870649,0.012783956527709962,0.0002001369909454161,10,3.07,rbf,"{'C': 10, 'gamma': 3.07, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
0.02165050506591797,0.0005019121062688469,0.012907028198242188,0.00012372054434680942,10,3.08,rbf,"{'C': 10, 'gamma': 3.08, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
0.020914411544799803,0.0002729969814828055,0.012455558776855469,0.000254464881059211,10,3.09,rbf,"{'C': 10, 'gamma': 3.09, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
0.021179771423339842,0.00034929197710532065,0.012599658966064454,0.00043931898890378315,10,3.1,rbf,"{'C': 10, 'gamma': 3.1, 'kernel': 'rbf'}",0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.5942028985507246,0.6531262939958592,0.03130872930438267,466
